"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"74693603712","2018-01-11","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  56.9","24","  47.7","24","9999.9"," 0","017.9","24"," 10.0","24","  3.9","24","  8.9","999.9","  71.1"," ","  48.7"," "," 0.00","I","999.9","000000"
"74693603712","2018-01-12","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  67.0","24","  65.3","24","9999.9"," 0","006.0","24","  8.3","24","  6.7","24"," 12.0"," 17.1","  70.7"," ","  64.9"," "," 0.08","G","999.9","010000"
"74693603712","2018-01-13","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  53.5","24","  43.3","24","9999.9"," 0","003.0","24"," 10.0","24","  7.1","24"," 13.0"," 22.0","  67.1"," ","  39.6"," "," 0.38","G","999.9","010000"
"74693603712","2018-01-14","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  33.5","24","   8.8","24","9999.9"," 0","024.2","24"," 10.0","24","  6.6","24","  9.9"," 19.0","  40.1"," ","  26.2"," "," 0.00","G","999.9","000000"
"74693603712","2018-01-15","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  29.2","24","   7.1","24","9999.9"," 0","025.9","24"," 10.0","24","  3.4","24","  8.0","999.9","  42.3"," ","  21.7"," "," 0.00","I","999.9","000000"
"74693603712","2018-01-16","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  32.8","24","  18.1","24","9999.9"," 0","023.6","24"," 10.0","24","  0.7","24","  4.1","999.9","  49.3"," ","  22.1"," "," 0.00","I","999.9","000000"
"74693603712","2018-01-17","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  35.7","24","  27.8","24","9999.9"," 0","017.6","24","  8.0","24","  2.3","24"," 11.1"," 19.0","  42.3"," ","  28.9"," "," 0.19","B","999.9","011000"
"74693603712","2018-01-18","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  25.7","24","  17.8","24","9999.9"," 0","017.6","24","  8.8","24","  4.2","24","  8.9"," 15.9","  34.7","*","  16.5","*"," 0.09","A","999.9","001000"
"74693603712","2018-01-19","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  33.1","24","  21.7","24","9999.9"," 0","016.3","24"," 10.0","21","  1.1","24","  5.1","999.9","  54.5"," ","  20.7"," "," 0.00","I","999.9","000000"
"74693603712","2018-01-20","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  38.7","24","  24.3","24","9999.9"," 0","014.4","24"," 10.0","18","  0.9","24","  7.0","999.9","  59.9"," ","  25.7"," "," 0.00","I","999.9","000000"
"74693603712","2018-01-21","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  45.9","24","  30.9","24","9999.9"," 0","015.8","24"," 10.0","11","  0.7","24","  5.1","999.9","  69.1"," ","  31.1"," "," 0.00","I","999.9","000000"
"74693603712","2018-01-22","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  47.7","24","  38.6","24","9999.9"," 0","015.1","24"," 10.0","24","  1.5","24","  8.0","999.9","  62.2"," ","  35.6"," "," 0.00","I","999.9","000000"
"74693603712","2018-01-23","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  63.7","24","  51.7","24","9999.9"," 0","004.4","24","  9.8","24","  9.9","24"," 18.1"," 32.1","  72.1"," ","  54.7"," "," 0.11","G","999.9","010000"
"74693603712","2018-01-24","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  48.0","24","  26.1","24","9999.9"," 0","010.6","24"," 10.0","24","  2.9","24","  8.0","999.9","  60.1"," ","  32.2"," "," 0.19","G","999.9","000000"
"74693603712","2018-01-25","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  39.9","24","  21.8","24","9999.9"," 0","021.7","24"," 10.0","24","  2.7","24","  9.9"," 15.0","  51.1"," ","  27.5"," "," 0.00","G","999.9","000000"
"74693603712","2018-01-26","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  38.4","24","  21.9","24","9999.9"," 0","030.0","24"," 10.0","22","  1.5","24","  7.0","999.9","  57.4"," ","  26.2"," "," 0.00","I","999.9","000000"
"74693603712","2018-01-27","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  46.7","24","  29.4","24","9999.9"," 0","027.5","24"," 10.0","24","  2.4","24"," 11.1"," 15.9","  67.1"," ","  31.6"," "," 0.00","I","999.9","000000"
"74693603712","2018-01-28","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  56.4","24","  51.9","24","9999.9"," 0","018.8","24","  7.8","24","  1.8","24","  6.0","999.9","  60.3"," ","  52.0"," "," 0.13","G","999.9","010000"
"74693603712","2018-01-29","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  52.3","24","  51.3","24","9999.9"," 0","009.1","24","  6.0","24","  6.7","24"," 13.0"," 21.0","  57.7"," ","  43.2"," "," 1.54","G","999.9","010000"
"74693603712","2018-01-30","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  38.7","24","  28.1","24","9999.9"," 0","013.0","22","  9.1","24","  5.5","24"," 14.0"," 24.1","  44.4"," ","  32.0"," "," 0.20","G","999.9","010000"
"74693603712","2018-01-31","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  33.8","24","  16.2","24","9999.9"," 0","020.7","21"," 10.0","24","  3.0","24","  9.9","999.9","  47.3"," ","  22.3"," "," 0.02","G","999.9","000000"
"74693603712","2018-02-01","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  43.5","24","  30.1","24","9999.9"," 0","013.9","19"," 10.0","13","  6.9","24"," 15.0"," 22.0","  64.6","*","  31.1","*"," 0.00","G","999.9","000000"
"74693603712","2018-02-02","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  48.7","24","  34.5","24","9999.9"," 0","012.2","24"," 10.0","24","  7.4","24"," 14.0"," 21.0","  58.6"," ","  36.0"," "," 0.10","G","999.9","010000"
"74693603712","2018-02-03","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  30.8","24","   8.9","24","9999.9"," 0","024.7","24"," 10.0","24","  3.5","24","  6.0"," 15.0","  41.2"," ","  23.0"," "," 0.01","G","999.9","000000"
"74693603712","2018-02-04","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  42.6","24","  33.3","24","9999.9"," 0","013.8","24","  8.8","24","  3.9","24","  8.9"," 15.9","  58.5"," ","  32.4"," "," 0.00","G","999.9","010000"
"74693603712","2018-02-05","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  45.9","24","  37.8","24","9999.9"," 0","009.6","24","  9.3","24","  3.0","24","  8.9"," 15.9","  53.6"," ","  39.6"," "," 0.71","G","999.9","000000"
"74693603712","2018-02-06","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  42.2","24","  35.6","24","9999.9"," 0","019.2","24","  9.1","22","  1.0","24","  8.9","999.9","  63.1"," ","  30.9"," "," 0.00","G","999.9","100000"
"74693603712","2018-02-07","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  57.2","24","  49.5","24","9999.9"," 0","016.2","24","  9.6","24","  4.9","24"," 19.0"," 28.0","  69.6"," ","  47.7"," "," 0.13","A","999.9","010000"
"74693603712","2018-02-08","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  50.2","24","  40.7","24","9999.9"," 0","017.6","24"," 10.0","24","  4.7","24"," 11.1"," 21.0","  61.3"," ","  42.8"," "," 0.01","A","999.9","010000"
"74693603712","2018-02-09","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  42.0","24","  32.3","24","9999.9"," 0","024.2","24","  9.9","24","  1.7","24","  8.0","999.9","  60.1"," ","  30.2"," "," 0.00","I","999.9","000000"
"74693603712","2018-02-10","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  56.4","24","  51.8","24","9999.9"," 0","017.1","24","  8.4","24","  2.5","24","  8.0","999.9","  69.8"," ","  48.6"," "," 0.03","A","999.9","110000"
"74693603712","2018-02-11","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  69.1","24","  65.8","24","9999.9"," 0","011.2","24"," 10.0","24"," 10.0","24"," 15.9"," 24.1","  74.5"," ","  63.5"," ","99.99"," ","999.9","010000"
"74693603712","2018-02-12","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  64.6","24","  62.1","24","9999.9"," 0","015.2","24","  9.2","24","  4.0","24"," 14.0"," 22.0","  71.1"," ","  45.7"," "," 0.01","G","999.9","010000"
"74693603712","2018-02-13","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  44.7","24","  33.1","24","9999.9"," 0","029.9","24","  9.9","24","  7.4","24"," 11.1"," 19.0","  46.0"," ","  40.1"," "," 0.01","G","999.9","000000"
"74693603712","2018-02-14","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  44.9","24","  41.0","24","9999.9"," 0","025.6","24","  7.9","24","  2.5","24","  8.0","999.9","  59.0"," ","  39.6"," "," 0.00","G","999.9","000000"
"74693603712","2018-02-15","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  61.2","24","  55.8","24","9999.9"," 0","014.4","24"," 10.0","24","  5.3","24"," 12.0"," 22.0","  77.4"," ","  52.7"," ","99.99"," ","999.9","010000"
"74693603712","2018-02-16","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  71.0","24","  58.4","24","9999.9"," 0","006.1","24"," 10.0","24"," 10.8","24"," 18.1"," 24.1","  82.0"," ","  65.8"," ","99.99"," ","999.9","010000"
"74693603712","2018-02-17","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  55.3","24","  42.1","24","9999.9"," 0","014.6","24"," 10.0","24","  6.5","24"," 14.0"," 18.1","  65.8"," ","  49.5"," "," 0.00","I","999.9","000000"
"74693603712","2018-02-18","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  51.5","24","  41.7","24","9999.9"," 0","016.0","24","  7.6","24","  2.7","24","  8.9","999.9","  64.8"," ","  42.4"," ","99.99"," ","999.9","110000"
"74693603712","2018-02-19","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  48.2","24","  43.6","24","9999.9"," 0","023.0","24","  6.5","24","  3.6","24"," 12.0"," 15.0","  57.6"," ","  42.3"," "," 0.11","G","999.9","010000"
"74693603712","2018-02-20","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  58.6","24","  55.9","24","9999.9"," 0","023.2","24","  6.8","13","  0.4","24","  7.0","999.9","  77.7"," ","  51.3"," "," 0.02","G","999.9","100000"
"74693603712","2018-02-21","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  68.2","24","  62.8","24","9999.9"," 0","023.6","24","  7.3","24","  4.4","24"," 11.1","999.9","  79.0","*","  62.1","*"," 0.00","G","999.9","100000"
"74693603712","2018-02-22","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  69.2","24","  63.2","24","9999.9"," 0","023.4","24","  8.6","24","  4.7","24"," 12.0"," 15.9","  78.1"," ","  61.9"," "," 0.00","I","999.9","100000"
"74693603712","2018-02-23","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  65.4","24","  59.7","24","9999.9"," 0","023.1","24","  9.3","22","  2.4","24","  6.0","999.9","  77.4"," ","  58.8"," "," 0.00","I","999.9","000000"
"74693603712","2018-02-24","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  66.7","24","  60.3","24","9999.9"," 0","016.5","24","  9.2","24","  5.2","24"," 14.0"," 20.0","  79.0"," ","  59.0"," "," 0.00","I","999.9","100000"
"74693603712","2018-02-25","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  68.1","24","  60.0","24","9999.9"," 0","011.4","24"," 10.0","24","  6.3","24"," 13.0"," 21.0","  79.2"," ","  63.7"," ","99.99"," ","999.9","010000"
"74693603712","2018-02-26","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  61.4","24","  56.8","24","9999.9"," 0","012.9","24","  9.5","24","  2.2","24"," 15.0"," 27.0","  64.9"," ","  47.8"," "," 0.15","B","999.9","010000"
"74693603712","2018-02-27","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  49.5","24","  37.0","24","9999.9"," 0","021.4","23","  9.1","24","  2.7","24","  9.9"," 15.0","  62.8"," ","  36.5"," "," 0.00","I","999.9","000000"
"74693603712","2018-02-28","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  47.2","24","  39.0","24","9999.9"," 0","017.2","22"," 10.0","24","  0.5","24","  2.9","999.9","  60.4"," ","  39.2"," "," 0.01","A","999.9","010000"
"74693603712","2018-03-01","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  56.1","24","  56.0","24","9999.9"," 0","002.4","19","  4.4","24","  0.8","24","  5.1","999.9","  66.4"," ","  52.9"," "," 0.31","G","999.9","010000"
"74693603712","2018-03-02","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  55.6","24","  37.0","24","9999.9"," 0","003.1","24"," 10.0","24","  9.7","24"," 17.1"," 28.9","  61.3"," ","  48.7"," "," 0.26","G","999.9","000000"
"74693603712","2018-03-03","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  47.5","24","  17.1","24","9999.9"," 0","011.8","24"," 10.0","24","  9.2","24"," 15.0"," 24.1","  59.7"," ","  37.4"," "," 0.00","G","999.9","000000"
"74693603712","2018-03-04","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  47.3","24","  21.5","24","9999.9"," 0","014.8","24"," 10.0","24","  7.3","24"," 14.0"," 20.0","  58.3"," ","  37.8"," "," 0.00","I","999.9","000000"
"74693603712","2018-03-05","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  42.1","24","  23.9","24","9999.9"," 0","013.0","24"," 10.0","24","  2.3","24","  8.9","999.9","  56.3"," ","  29.7"," "," 0.00","I","999.9","000000"
"74693603712","2018-03-06","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  43.3","24","  27.3","24","9999.9"," 0","009.0","24","  9.9","24","  3.4","24","  8.0","999.9","  51.8"," ","  33.4"," "," 0.14","A","999.9","010000"
"74693603712","2018-03-07","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  47.2","24","  42.2","24","9999.9"," 0","000.1","24","  7.7","24","  3.2","24"," 12.0"," 19.0","  55.8"," ","  41.5"," "," 0.12","B","999.9","010000"
"74693603712","2018-03-08","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  39.3","24","  24.4","24","9999.9"," 0","006.1","24"," 10.0","19","  2.8","24","  8.0"," 15.0","  48.0"," ","  28.9"," "," 0.00","I","999.9","000000"
"74693603712","2018-03-09","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  40.4","24","  20.5","24","9999.9"," 0","008.7","24"," 10.0","16","  3.6","24","  8.9"," 18.1","  52.7"," ","  28.4"," "," 0.00","I","999.9","000000"
"74693603712","2018-03-10","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  46.8","24","  30.9","24","9999.9"," 0","009.3","24"," 10.0","24","  0.8","24","  4.1","999.9","  64.4"," ","  37.0"," "," 0.00","I","999.9","000000"
"74693603712","2018-03-11","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  50.7","24","  38.5","24","9999.9"," 0","008.8","24"," 10.0","24","  5.5","24"," 12.0"," 15.0","  54.5"," ","  44.2"," "," 0.00","I","999.9","000000"
"74693603712","2018-03-12","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  39.5","24","  38.6","24","9999.9"," 0","002.5","24","  6.8","24","  7.2","24"," 12.0"," 18.1","  44.4"," ","  33.1"," "," 0.11","G","999.9","011000"
"74693603712","2018-03-13","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  39.4","24","  28.5","24","9999.9"," 0","005.9","24"," 10.0","10","  5.5","24","  9.9"," 19.0","  51.6"," ","  32.9"," "," 0.71","G","999.9","000000"
"74693603712","2018-03-14","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  41.3","24","  22.8","24","9999.9"," 0","007.0","24"," 10.0","24","  5.2","24"," 12.0"," 21.0","  47.1"," ","  36.1"," "," 0.12","G","999.9","000000"
"74693603712","2018-03-15","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  42.5","24","  20.8","24","9999.9"," 0","006.5","24"," 10.0","18","  4.9","24"," 18.1"," 28.0","  66.7"," ","  25.7"," "," 0.00","G","999.9","000000"
"74693603712","2018-03-16","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  60.0","24","  29.5","24","9999.9"," 0","003.6","24"," 10.0","21","  6.1","24"," 11.1"," 19.0","  70.9","*","  45.0","*"," 0.00","I","999.9","000000"
"74693603712","2018-03-17","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  52.5","24","  33.3","24","9999.9"," 0","007.5","24"," 10.0","13","  3.8","24"," 13.0"," 22.0","  70.9","*","  35.2","*"," 0.00","I","999.9","000000"
"74693603712","2018-03-18","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  56.3","24","  42.4","24","9999.9"," 0","004.4","24"," 10.0","24","  4.4","24"," 11.1"," 17.1","  63.9"," ","  45.3"," "," 0.00","I","999.9","000000"
"74693603712","2018-03-19","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  54.2","24","  39.1","24","9999.9"," 0","004.9","24","  9.9","24","  3.2","24","  8.0","999.9","  68.7"," ","  45.1"," "," 0.00","I","999.9","000000"
"74693603712","2018-03-20","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  57.4","24","  53.3","24","9999.9"," 0","995.4","24","  8.5","24","  4.2","24"," 12.0"," 21.0","  64.9"," ","  44.6"," "," 0.96","G","999.9","010000"
"74693603712","2018-03-21","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  40.3","24","  34.5","24","9999.9"," 0","996.3","24","  9.1","24","  5.1","24"," 12.0"," 20.0","  45.7"," ","  36.1"," "," 0.20","G","999.9","010000"
"74693603712","2018-03-22","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  43.7","24","  19.9","24","9999.9"," 0","008.8","24"," 10.0","24","  5.8","24"," 11.1"," 18.1","  54.7"," ","  36.0"," "," 0.04","G","999.9","000000"
"74693603712","2018-03-23","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  43.1","24","  16.9","24","9999.9"," 0","014.6","24"," 10.0","24","  2.9","24","  9.9"," 15.9","  57.9"," ","  29.8"," "," 0.00","G","999.9","000000"
"74693603712","2018-03-24","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  40.9","24","  23.6","24","9999.9"," 0","015.6","24"," 10.0","21","  1.4","24","  6.0","999.9","  50.9"," ","  32.0"," "," 0.05","A","999.9","010000"
"74693603712","2018-03-25","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  43.5","24","  32.3","24","9999.9"," 0","013.5","24"," 10.0"," 7","  6.9","24"," 15.0"," 20.0","  57.0"," ","  37.4"," "," 0.64","G","999.9","000000"
"74693603712","2018-03-26","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  46.0","24","  20.9","24","9999.9"," 0","025.0","24"," 10.0","16","  8.3","24"," 12.0"," 19.0","  57.2"," ","  34.7"," "," 0.00","G","999.9","000000"
"74693603712","2018-03-27","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  43.3","24","  28.4","24","9999.9"," 0","025.6","24"," 10.0","12","  3.8","24"," 14.0"," 17.1","  50.9"," ","  37.2"," "," 0.00","I","999.9","000000"
"74693603712","2018-03-28","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  55.9","24","  40.5","24","9999.9"," 0","014.7","24"," 10.0","10","  4.9","24"," 11.1"," 19.0","  77.5"," ","  41.7"," "," 0.00","I","999.9","000000"
"74693603712","2018-03-29","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  67.5","24","  48.9","24","9999.9"," 0","010.1","24"," 10.0","13","  7.1","24"," 17.1"," 24.1","  80.4"," ","  56.7"," "," 0.00","I","999.9","000000"
"74693603712","2018-03-30","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  68.1","23","  52.5","23","9999.9"," 0","006.6","21","  9.8","19"," 10.0","23"," 14.0"," 21.0","  74.3"," ","  64.4"," "," 0.06","A","999.9","010000"
"74693603712","2018-03-31","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  57.0","24","  24.6","24","9999.9"," 0","016.8","20"," 10.0","22","  4.3","24"," 11.1"," 15.9","  66.4"," ","  41.2"," "," 0.00","I","999.9","000000"
"74693603712","2018-04-01","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  56.6","24","  29.9","24","9999.9"," 0","012.9","19"," 10.0","24","  3.2","24"," 11.1"," 14.0","  76.5"," ","  39.9"," "," 0.00","I","999.9","000000"
"74693603712","2018-04-02","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  67.8","24","  38.7","24","9999.9"," 0","008.0","24"," 10.0","22","  5.0","24"," 14.0"," 15.0","  83.3"," ","  55.8"," "," 0.00","I","999.9","000000"
"74693603712","2018-04-03","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  60.2","24","  44.1","24","9999.9"," 0","009.9","24","  8.9","21","  4.3","24"," 14.0"," 21.0","  80.8"," ","  48.2"," "," 0.00","I","999.9","000000"
"74693603712","2018-04-04","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  71.8","24","  48.4","24","9999.9"," 0","002.5","24"," 10.0","24"," 10.5","24"," 17.1"," 22.9","  80.1"," ","  61.5"," "," 0.00","I","999.9","000000"
"74693603712","2018-04-05","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  52.0","24","   9.9","24","9999.9"," 0","013.4","24"," 10.0","24","  3.3","24","  8.9"," 15.0","  62.4"," ","  36.3"," "," 0.00","I","999.9","000000"
"74693603712","2018-04-06","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  55.5","24","  23.3","24","9999.9"," 0","011.6","24"," 10.0","24","  5.2","24"," 15.0"," 22.0","  75.0"," ","  39.2"," "," 0.00","I","999.9","000000"
"74693603712","2018-04-07","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  58.4","24","  46.9","24","9999.9"," 0","002.8","24","  7.8","24","  4.7","24"," 11.1"," 21.0","  68.7"," ","  41.5"," "," 0.27","G","999.9","010000"
"74693603712","2018-04-08","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  42.2","24","  25.8","24","9999.9"," 0","006.5","24","  9.0","24","  6.1","24"," 11.1"," 20.0","  54.0"," ","  34.7"," "," 0.81","G","999.9","010000"
"74693603712","2018-04-09","35.37861","-78.73361","60.4","ERWIN HARNETT CO AIRPORT, NC US","  47.7","24","  31.8","24","9999.9"," 0","011.7","24"," 10.0","24","  2.3","24","  8.0","999.9","  53.1"," ","  44.1"," "," 0.00","G","999.9","010000"
