"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"74694003708","2018-02-14","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  42.4","24","  41.3","24","9999.9"," 0","028.0","24","  6.3","24","  3.8","24"," 11.1","999.9","  55.9"," ","  37.4"," ","99.99"," ","999.9","110000"
"74694003708","2018-02-15","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  60.3","24","  56.1","24","9999.9"," 0","016.6","24"," 10.0","24","  8.7","24"," 14.0"," 19.0","  74.7"," ","  52.0"," ","99.99"," ","999.9","010000"
"74694003708","2018-02-16","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  70.2","24","  61.2","24","9999.9"," 0","007.8","24"," 10.0","24"," 13.6","24"," 19.0"," 25.1","  80.4"," ","  64.0"," ","99.99"," ","999.9","010000"
"74694003708","2018-02-17","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  52.3","24","  44.3","24","9999.9"," 0","017.3","24","  9.8","24","  6.6","24"," 13.0"," 17.1","  65.3"," ","  45.9"," ","99.99"," ","999.9","010000"
"74694003708","2018-02-18","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  49.6","24","  42.8","24","9999.9"," 0","018.4","24","  7.2","24","  3.1","24"," 11.1"," 15.9","  62.8"," ","  40.1"," ","99.99"," ","999.9","110000"
"74694003708","2018-02-19","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  47.2","24","  42.7","24","9999.9"," 0","025.7","24","  7.4","24","  3.0","24","  6.0","999.9","  55.0"," ","  41.4"," ","99.99"," ","999.9","010000"
"74694003708","2018-02-20","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  61.3","24","  57.4","24","9999.9"," 0","025.4","24","  4.8","24","  2.5","24"," 13.0"," 15.0","  80.2"," ","  52.3"," ","99.99"," ","999.9","110000"
"74694003708","2018-02-21","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  67.7","24","  63.8","24","9999.9"," 0","026.1","24","  6.5","24","  5.0","24"," 13.0"," 17.1","  79.9"," ","  59.5"," "," 0.00","I","999.9","100000"
"74694003708","2018-02-22","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  68.1","24","  64.3","24","9999.9"," 0","025.9","24","  7.9","24","  6.2","24"," 12.0"," 15.0","  78.1"," ","  62.4"," "," 0.00","I","999.9","000000"
"74694003708","2018-02-23","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  61.7","24","  58.1","24","9999.9"," 0","025.8","24","  8.0","24","  2.6","24","  8.0","999.9","  76.3"," ","  52.3"," "," 0.00","I","999.9","000000"
"74694003708","2018-02-24","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  65.9","24","  61.6","24","9999.9"," 0","019.1","24","  8.7","24","  6.8","24"," 13.0"," 19.0","  77.2"," ","  59.4"," "," 0.00","I","999.9","000000"
"74694003708","2018-02-25","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  69.0","24","  60.7","24","9999.9"," 0","013.7","24"," 10.0","24","  8.2","24"," 18.1"," 22.9","  79.9"," ","  63.3"," "," 0.00","I","999.9","000000"
"74694003708","2018-02-26","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  62.0","24","  55.2","24","9999.9"," 0","015.0","24","  9.5","24","  3.5","24"," 18.1"," 27.0","  69.1"," ","  45.5"," ","99.99"," ","999.9","010000"
"74694003708","2018-02-27","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  48.2","24","  37.7","24","9999.9"," 0","023.7","23","  9.8","24","  4.5","24","  9.9"," 15.9","  60.8"," ","  36.5"," "," 0.00","I","999.9","000000"
"74694003708","2018-02-28","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  46.1","24","  38.4","24","9999.9"," 0","019.6","22"," 10.0","24","  1.0","24","  5.1","999.9","  60.6"," ","  36.0"," ","99.99"," ","999.9","010000"
"74694003708","2018-03-01","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  56.9","24","  55.7","24","9999.9"," 0","004.7","19","  5.2","24","  1.1","24","  7.0","999.9","  65.8"," ","  52.7"," ","99.99"," ","999.9","110000"
"74694003708","2018-03-02","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  55.1","24","  37.2","24","9999.9"," 0","004.0","24"," 10.0","24"," 12.7","24"," 24.1"," 38.1","  63.0"," ","  48.4"," ","99.99"," ","999.9","010000"
"74694003708","2018-03-03","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  45.8","24","  18.1","24","9999.9"," 0","012.8","24"," 10.0","24"," 11.4","24"," 17.1"," 32.1","  57.2"," ","  36.5"," "," 0.00","I","999.9","000000"
"74694003708","2018-03-04","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  45.8","24","  24.1","24","9999.9"," 0","016.4","24"," 10.0","24","  9.6","24"," 15.9"," 21.0","  54.7"," ","  35.6"," "," 0.00","I","999.9","000000"
"74694003708","2018-03-05","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  39.9","24","  21.0","24","9999.9"," 0","015.4","24","  9.9","24","  3.3","24","  9.9"," 15.9","  52.9"," ","  28.2"," "," 0.00","I","999.9","000000"
"74694003708","2018-03-06","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  37.7","24","  27.9","24","9999.9"," 0","012.1","24"," 10.0","24","  2.3","24","  8.9","999.9","  49.1","*","  27.5","*","99.99"," ","999.9","010000"
"74694003708","2018-03-07","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  45.5","24","  42.2","24","9999.9"," 0","002.2","24","  8.3","24","  4.9","24"," 11.1"," 18.1","  53.1","*","  41.9","*","99.99"," ","999.9","010000"
"74694003708","2018-03-08","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  39.3","24","  23.4","24","9999.9"," 0","008.0","24"," 10.0","24","  4.8","24"," 13.0"," 19.0","  48.6","*","  26.6","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-09","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  38.5","24","  21.6","24","9999.9"," 0","010.7","24"," 10.0","24","  5.4","24"," 14.0"," 20.0","  51.1","*","  25.0","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-10","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  43.9","24","  31.7","24","9999.9"," 0","011.9","24"," 10.0","24","  0.7","24","  6.0","999.9","  59.0","*","  32.9","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-11","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  46.6","24","  40.9","24","9999.9"," 0","011.6","24"," 10.0","24","  5.2","24"," 12.0"," 15.9","  49.6","*","  42.1","*","99.99"," ","999.9","010000"
"74694003708","2018-03-12","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  38.5","24","  37.7","24","9999.9"," 0","004.6","24","  7.6","24","  8.2","24"," 13.0"," 20.0","  42.1","*","  32.2","*","99.99"," ","999.9","011000"
"74694003708","2018-03-13","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  38.3","24","  28.8","24","9999.9"," 0","007.1","24","  9.3","24","  7.4","24"," 12.0"," 21.0","  50.0","*","  31.8","*","99.99"," ","999.9","011000"
"74694003708","2018-03-14","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  39.9","24","  23.1","24","9999.9"," 0","008.9","24"," 10.0","24","  5.8","24"," 15.0"," 26.0","  44.8","*","  35.6","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-15","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  41.4","24","  20.0","24","9999.9"," 0","008.4","24"," 10.0","24","  7.8","24"," 22.9"," 34.0","  65.1","*","  25.2","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-16","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  57.1","24","  29.7","24","9999.9"," 0","005.7","24"," 10.0","24","  7.7","24"," 14.0"," 21.0","  68.2","*","  39.0","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-17","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  48.8","24","  35.9","24","9999.9"," 0","010.0","24","  9.3","24","  4.2","24"," 20.0"," 27.0","  71.8","*","  31.5","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-18","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  51.9","24","  41.8","24","9999.9"," 0","007.0","24"," 10.0","24","  6.5","24"," 11.1"," 19.0","  61.5","*","  42.1","*","99.99"," ","999.9","010000"
"74694003708","2018-03-19","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  49.0","24","  39.8","24","9999.9"," 0","007.5","24"," 10.0","24","  2.4","24","  7.0","999.9","  65.8","*","  37.0","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-20","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  55.4","24","  54.4","24","9999.9"," 0","998.1","24","  8.9","24","  5.6","24"," 15.9"," 24.1","  62.4","*","  43.2","*","99.99"," ","999.9","010000"
"74694003708","2018-03-21","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  39.1","24","  37.0","24","9999.9"," 0","998.4","24","  9.3","24","  7.8","24"," 18.1"," 22.0","  42.8","*","  35.4","*","99.99"," ","999.9","010000"
"74694003708","2018-03-22","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  42.8","24","  29.7","24","9999.9"," 0","010.4","24"," 10.0","24","  7.0","24"," 12.0"," 21.0","  52.5","*","  36.0","*","99.99"," ","999.9","010000"
"74694003708","2018-03-23","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  42.8","24","  23.5","24","9999.9"," 0","016.6","24"," 10.0","24","  4.8","24"," 12.0"," 15.0","  54.9","*","  29.5","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-24","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  40.2","24","  27.3","24","9999.9"," 0","017.7","24","  9.9","24","  3.1","24","  7.0","999.9","  50.9","*","  31.5","*","99.99"," ","999.9","010000"
"74694003708","2018-03-25","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  41.9","24","  36.9","24","9999.9"," 0","016.0","24","  8.3","24","  7.9","24"," 15.9"," 24.1","  54.1","*","  37.0","*","99.99"," ","999.9","010000"
"74694003708","2018-03-26","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  43.4","24","  31.7","24","9999.9"," 0","027.5","24"," 10.0","24","  9.4","24"," 17.1"," 24.1","  54.7","*","  33.3","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-27","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  39.1","24","  35.2","24","9999.9"," 0","028.2","24","  9.4","24","  4.3","24","  7.0","999.9","  46.6","*","  32.2","*","99.99"," ","999.9","010000"
"74694003708","2018-03-28","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  54.5","24","  47.1","24","9999.9"," 0","017.0","24","  9.1","24","  6.5","24"," 15.9"," 22.9","  75.9","*","  41.5","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-29","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  67.0","24","  57.3","24","9999.9"," 0","012.5","24"," 10.0","24","  8.4","24"," 15.0"," 22.0","  78.6","*","  57.2","*"," 0.00","I","999.9","000000"
"74694003708","2018-03-30","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  67.3","24","  61.1","24","9999.9"," 0","008.9","23","  9.8","24"," 11.0","24"," 19.0"," 24.1","  71.1","*","  64.0","*","99.99"," ","999.9","010000"
"74694003708","2018-03-31","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  55.6","24","  36.6","24","9999.9"," 0","018.9","22"," 10.0","24","  5.6","24"," 11.1"," 20.0","  64.9","*","  39.2","*"," 0.00","I","999.9","000000"
"74694003708","2018-04-01","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  54.8","24","  40.5","24","9999.9"," 0","015.3","19","  9.9","24","  4.1","24"," 12.0"," 17.1","  75.2","*","  37.4","*"," 0.00","I","999.9","000000"
"74694003708","2018-04-02","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  66.7","24","  51.8","24","9999.9"," 0","010.5","24"," 10.0","24","  6.4","24"," 14.0"," 20.0","  81.9","*","  57.0","*"," 0.00","I","999.9","000000"
"74694003708","2018-04-03","35.46028","-77.96472","40.8","GOLDSBORO WAYNE MUNICIPAL AIRPORT, NC US","  57.1","24","  50.6","24","9999.9"," 0","012.9","24","  7.8","24","  4.9","24"," 15.0"," 20.0","  79.2","*","  45.5","*"," 0.00","I","999.9","000000"
